Supplier ID,On-time Delivery Rate (%),Quality Score,Compliance Rate (%),Contract Adherence (%),Lead Time (Days),Performance Score,Rank
S001,0.5914315569487982,0.47991313789359413,0.8675034867503478,0.5142566191446036,0.47058823529411753,0.5847386072062923,13.0
S002,0.4080459770114935,0.7727108215707563,0.21757322175732233,0.9052953156822809,0.41176470588235303,0.5430780083808413,21.0
S003,0.5229885057471257,0.6261310170104957,0.6450488145048808,0.7861507128309562,0.5294117647058822,0.6219461629598682,11.0
S004,0.4143155694879832,0.27651103872602256,0.8110181311018121,0.22199592668024515,0.5490196078431373,0.4545720547678401,29.0
S005,0.5632183908045976,0.42091929062613076,0.605299860529985,0.9837067209775974,0.23529411764705888,0.5616876761170739,18.0
S006,0.6556948798328106,0.13897937024972862,0.8619246861924684,0.6690427698574339,0.33333333333333326,0.5317950078931549,24.0
S007,0.7042842215256,0.03474484256243171,0.37377963737796416,0.0,0.019607843137254832,0.2264833089206501,47.0
S008,0.5559038662486939,0.8034744842562436,0.9630404463040438,0.24949083503054936,0.5490196078431373,0.6241858479365335,10.0
S009,0.7533960292580986,0.24176619616358996,0.10251046025104661,0.2556008146639517,0.392156862745098,0.349086072616357,41.0
S010,0.14733542319749215,0.14657980456026065,0.06973500697350138,0.060081466395113026,0.27450980392156854,0.13964830100958717,50.0
S011,0.2210031347962378,0.7046688382193271,0.6520223152022305,0.967413441955193,1.0,0.7090215460345977,3.0
S012,0.8547544409613375,0.6246833152370614,0.9490934449093436,0.47657841140529555,0.5098039215686274,0.6829827068163331,6.0
S013,0.33646812957157746,0.6413318856315602,0.8089260808926071,0.9022403258655807,0.9607843137254903,0.7299501471373631,2.0
S014,0.023510971786833146,0.20231632283749557,0.043235704323571114,0.3177189409368637,0.588235294117647,0.2350034468004821,46.0
S015,0.16039707419017724,0.20629750271444092,0.2552301255230123,0.117107942973524,0.27450980392156854,0.2027084898645446,49.0
S016,0.23301985370950895,0.19326818675352886,0.935843793584379,0.472505091649694,0.9803921568627452,0.5630058165119711,17.0
S017,1.0,0.1422366992399562,0.22803347280334732,0.10590631364562242,0.43137254901960786,0.3815098069417068,35.0
S018,0.5982236154649945,0.665580890336591,0.7803347280334727,0.48472505091649687,0.4509803921568627,0.5959689353816836,12.0
S019,0.973876698014629,0.8744118711545421,0.8263598326359826,0.9266802443991864,0.8431372549019607,0.8888931802212602,1.0
S020,0.6003134796238241,0.7401375316684766,0.48117154811715546,0.5203665987780042,0.23529411764705888,0.5154566551669039,26.0
S021,0.5005224660397074,0.8136083966702863,0.3675034867503483,0.617107942973524,0.41176470588235303,0.5421013996632438,22.0
S022,0.3270637408568442,0.39305103148751375,0.43375174337517436,0.14969450101832926,0.8235294117647058,0.42541808570051354,31.0
S023,0.6332288401253914,0.6637712631197976,0.20013947001394766,0.03462321792260781,0.7058823529411764,0.4475290288245842,30.0
S024,0.14472309299895514,0.3384002895403544,0.8933054393305434,0.10285132382892037,0.6274509803921569,0.421346225218186,33.0
S025,0.9383490073145246,0.5244299674267099,0.43444909344490995,0.5997963340122201,0.039215686274509776,0.5072480176945748,28.0
S026,0.8662486938349003,0.4766558089033661,0.8863319386331928,0.08655804480651774,0.3529411764705882,0.5337471325297131,23.0
S027,0.3312434691745034,0.14585595367354331,0.07391910739191136,0.3727087576374757,0.43137254901960786,0.2710199673794083,44.0
S028,0.9952978056426334,0.37386898298950433,0.9965132496513238,0.5498981670061109,0.5490196078431373,0.692919562626542,5.0
S029,0.8615464994775337,1.0,0.42677824267782466,0.38594704684317804,0.5686274509803921,0.6485798479957857,8.0
S030,0.6959247648902815,0.22366992399565655,0.013249651324965571,0.15682281059063286,0.7450980392156863,0.3669530380034446,38.0
S031,0.12695924764890254,0.09880564603691644,0.0027894002789396995,0.26883910386965404,0.8431372549019607,0.26810613054727467,45.0
S032,0.4989550679205852,0.4082519001085778,0.7433751743375165,0.9348268839103877,0.9019607843137256,0.6974739621181586,4.0
S033,0.5282131661442007,0.8117987694534925,0.6527196652719661,0.6782077393075365,0.47058823529411753,0.6283055150942627,9.0
S034,0.2424242424242422,0.5855953673543248,0.8019525801952574,0.49490835030549896,0.7058823529411764,0.5661525786441001,15.0
S035,0.08307210031347889,0.6930872240318497,0.07322175732217577,0.003054989816700271,0.9019607843137256,0.350879371159586,40.0
S036,0.8108672936259138,0.1596091205211727,0.0,1.0,0.13725490196078427,0.4215462632215742,32.0
S037,0.12695924764890254,0.625769091567137,0.49511854951185486,0.6731160896130337,0.803921568627451,0.5449769093936758,20.0
S038,0.6206896551724137,0.3051031487513569,0.36820083682008387,0.31262729124236266,0.2941176470588236,0.38014771580900814,36.0
S039,0.9780564263322882,0.8595729279768372,0.44630404463040524,0.8849287169042785,0.13725490196078427,0.6612234035609187,7.0
S040,0.9148380355276906,0.6369887803112557,1.0,0.2525458248472514,0.0,0.5608745281372396,19.0
S041,0.2899686520376177,0.16974303293521542,0.9783821478382144,0.5437881873727086,0.8431372549019607,0.5650038550171435,16.0
S042,0.889237199582027,0.023887079261672106,0.9483960948396088,0.6374745417515282,0.07843137254901955,0.5154852575967711,25.0
S043,0.0,0.0,0.7831241283124124,0.21486761710794333,0.039215686274509776,0.20744148633897314,48.0
S044,0.01776384535005171,0.3568584871516469,0.33403068340306746,0.9857433808553981,0.0,0.3388792793520329,42.0
S045,0.6290491118077322,0.24249004705030774,0.39400278940027944,0.7515274949083501,0.05882352941176472,0.41517859451568684,34.0
S046,0.3808777429467085,0.6550850524791891,0.5376569037656895,0.5580448065173123,0.7647058823529411,0.5792740776123682,14.0
S047,0.40334378265412774,0.49583785740137554,0.831938633193862,0.17413441955193498,0.6666666666666667,0.5143842718935934,27.0
S048,0.5893416927899686,0.24249004705030774,0.034867503486751134,0.044806517311609895,0.607843137254902,0.30386977957870787,43.0
S049,0.20010449320794166,0.11581614187477385,0.4065550906555085,0.3156822810590647,0.803921568627451,0.3684159150849479,37.0
S050,0.2210031347962378,0.0919290626131013,0.04951185495118522,0.7566191446028512,0.6470588235294117,0.35322440409855743,39.0
